,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
3876,APLIQUE - APM8-409 MOTO,7100651,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,9077044519
3877,APLIQUE - APM8-082 MULHER,7100652,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,5752455015
3878,APLIQUE - APM8-013 CAMAFEU,7100653,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,7144987535
3879,APLIQUE - APMN8-051 NATAL,7100654,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,2838859651
3880,APLIQUE - APM8-223 BAILARINA,7100655,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,5658225379
3881,APLIQUE - APM8-083 BRINCOS,7100656,,RESINAS,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,8356128490
3882,APLIQUE - APM8-077 BATON,7100657,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,3663595413
3883,APLIQUE - APM8-075 OCULOS,7100658,,PAPELARIA,,4.0,2.5,1.2,4.8,10.0,,,,,,,,11,2020,11-2020,856647282
3884,APLIQUE - APM8-305 EUCARISTIA,7100659,,PAPELARIA,,4.0,2.5,1.2,4.8,10.0,,,,,,,,11,2020,11-2020,7073187507
3885,APLIQUE - APM8-014 CORUJA,7100660,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,3241468353
3886,APLIQUE - APM8-607 COROA,7100661,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,8451427701
3887,APLIQUE - APM8-646 COROA,7100662,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,2952269401
3888,APLIQUE - APM8-244 LAÇO ,7100663,,PAPELARIA,,1.0,2.5,1.2,1.2,2.5,,,,,,,,11,2020,11-2020,9869993988
3889,APLIQUE - APM8-853 PRICESA,7100664,,PAPELARIA,,1.0,2.5,1.2,1.2,2.5,,,,,,,,11,2020,11-2020,9038999840
3890,APLIQUE - APM8-803 SEREIA,7100665,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,6734892195
3891,APLIQUE - APM8-220 BAILARINA,7100666,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,1498566114
3892,APLIQUE - APM8-434 URSA,7100667,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,3509640455
3893,APLIQUE - APM8-433 URSA,7100668,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,2306437265
3894,APLIQUE - APM8-026 CARRO,7100669,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,1269963461
3895,APLIQUE - APM8-027 CARRO,7100670,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,8085383960
3896,APLIQUE - APM8-316 PIRATA,7100671,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,7563367718
3897,APLIQUE - APM8-096 BONECA,7100672,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,7616910794
3898,APLIQUE - APM8-095 BONECA,7100673,,PAPELARIA,,2.0,2.5,1.2,2.4,5.0,,,,,,,,11,2020,11-2020,9666701021
3899,APLIQUE - APM8-206 SALVA VIDA,7100674,,PAPELARIA,,4.0,2.5,1.2,4.8,10.0,,,,,,,,11,2020,11-2020,7827616305
3900,APLIQUE - APM8-516 CARRUAGEM,7100675,,PAPELARIA,,9.0,2.5,1.2,10.8,22.5,,,,,,,,11,2020,11-2020,3424456020
3901,APLIQUE - APM8-609 CARRUAGEM,7100676,,RESINAS,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,3186972220
3902,APLIQUE - APM8-823 URSO MARINHEIRO,7100677,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,9149972897
3903,APLIQUE - APM8-218 LEME,7100678,,PAPELARIA,,1.0,2.5,1.2,1.2,2.5,,,,,,,,11,2020,11-2020,3349768469
3904,APLIQUE - APM8-057 URSO MARINHEIRO,7100679,,PAPELARIA,,6.0,2.5,1.2,7.2,15.0,,,,,,,,11,2020,11-2020,8538160399
3905,APLIQUE - APM8-046 CIRCO,7100680,,PAPELARIA,,4.0,2.5,1.2,4.8,10.0,,,,,,,,11,2020,11-2020,4374394034
3906,APLIQUE - APM8-850 URSA,7100681,,PAPELARIA,,4.0,2.5,1.2,4.8,10.0,,,,,,,,11,2020,11-2020,2226043217
3907,APLIQUE - APM8-631 URSO PRINCIPE,7100682,,PAPELARIA,,0.0,2.5,1.2,0.0,0.0,,,,,,,,11,2020,11-2020,3832936760
3908,PLACA REDONDA 10 DIAMETRO,7890000010740,,,,0.0,1.5,0.0,0.0,0.0,6.0,0.57,8.43,8.43,0.0,,,11,2020,11-2020,8616636091
3909,SACOLA PAPEL CRAFT 18X22,7100683,,PAPELARIA,,100.0,1.5,0.8,80.0,150.0,,,,,,,,11,2020,11-2020,3218071147
3910,SACOLA PAPEL CRAFT 22X30,7100684,,PAPELARIA,,96.0,2.5,1.2,115.2,240.0,,,,,,,,11,2020,11-2020,1032509994
3911,APLIQUE - APM8-208 FAROL,7100685,,PAPELARIA,,7.0,2.5,1.2,8.4,17.5,,,,,,,,11,2020,11-2020,8622080420
3912,APLIQUE - APM8-813 GIRAFA,7100686,,PAPELARIA,,1.0,2.5,1.2,1.2,2.5,,,,,,,,11,2020,11-2020,3939101797
3913,APLIQUE - APM8-812 ELEFANTE,7100687,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,6247426554
3914,APLIQUE - APM8-814 LEÃO,7100688,,PAPELARIA,,3.0,2.5,1.2,3.6,7.5,,,,,,,,11,2020,11-2020,7337848305
3915,APLIQUE - APM8-051 GIRAFA,7100689,,PAPELARIA,,8.0,2.5,1.2,9.6,20.0,,,,,,,,11,2020,11-2020,6753770087
3916,APLIQUE - APM8-566 CARRINHO BB,7100690,,PAPELARIA,,5.0,2.5,1.2,6.0,12.5,,,,,,,,11,2020,11-2020,8285569758
3917,APLIQUE - APM8-558 CARRINHO BB ROSA,7100691,,PAPELARIA,,1.0,2.5,1.2,1.2,2.5,,,,,,,,11,2020,11-2020,2910664956
3918, APLIQUE - APM4 -053 NOIVOS,7100692,,PAPELARIA,,9.0,2.5,1.2,10.8,22.5,,,,,,,,11,2020,11-2020,3636369012
3919,APLIQUE - APM4 -127 JOANINHA,7100693,,PAPELARIA,,4.0,3.8,1.9,7.6,15.2,,,,,,,,11,2020,11-2020,5100665858
3920,APLIQUE - APM4 -149 musica,7100694,,PAPELARIA,,4.0,3.8,1.75,7.0,15.2,,,,,,,,11,2020,11-2020,7495050195
3921,APLIQUE - APM4 -049 GALINHA,7100695,,PAPELARIA,,7.0,3.8,1.75,12.25,26.6,,,,,,,,11,2020,11-2020,7772887176
3922,APLIQUE - APM4 -004 COMBI,7100696,,PAPELARIA,,1.0,3.8,1.75,1.75,3.8,,,,,,,,11,2020,11-2020,1983041665
3923,CARIMBO - CLP -009 COROA,7100697,,PAPELARIA,,2.0,6.4,3.2,6.4,12.8,,,,,,,,11,2020,11-2020,9777333691
3924,CARIMBO - CLP -017 ESCRITO,7100698,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,3224152966
3925,CARIMBO - CLP -055 COROA,7100699,,PAPELARIA,,1.0,6.4,3.2,3.2,6.4,,,,,,,,11,2020,11-2020,1411904844
3926,CARIMBO - CLP -002 GAIOLA,7100700,,PAPELARIA,,1.0,9.0,4.5,4.5,9.0,,,,,,,,11,2020,11-2020,5026885609
3927,CARIMBO - CLP -019 ARABESCO,7100701,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,5431171116
3928,CARIMBO - CLP -016 ARABESCO,7100702,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,435790648
3929,CARIMBO - CLP -023 ARABESCO,7100703,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,5389057719
3930,CARIMBO - CLP -020 ARABESCO,7100704,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,2494418675
3931,APLIQUE - APM3-027 MARINHA,7100705,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,11,2020,11-2020,6547299584
3932,APLIQUE - APM3-189 MARINHA,7100706,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,11,2020,11-2020,102427591
3933,APLIQUE - APM3-015 MARINHA,7100707,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,4687955464
3934,APLIQUE - APM3-190 MARINHA,7100708,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,4309956663
3935,APLIQUE - APM3-146 COROA,7100709,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,11,2020,11-2020,8163899368
3936,TOALHA MESA 78CMX78CM NATAL,7100710,,ENXOVAL,,0.0,15.0,6.5,0.0,0.0,1.0,0.0,15.0,15.0,0.0,,,11,2020,11-2020,1483976950
3937,TRILHO MESA 35CM X 1M NATAL,7100711,,ENXOVAL,,0.0,12.0,4.6,0.0,0.0,4.0,0.7,47.3,47.3,0.0,,,11,2020,11-2020,6778759733
3938,"TRILHO MESA 45CMX1,60CM NATAL",7100712,,ENXOVAL,,0.0,25.0,8.0,0.0,0.0,2.0,0.0,47.0,47.0,0.0,,,11,2020,11-2020,6702103066
3939,JOGO AMERICANO NATAL,7100713,,ENXOVAL,,0.0,5.0,2.5,0.0,0.0,2.0,0.0,10.0,10.0,0.0,,,11,2020,11-2020,3549591426
3940,PANO DE COPA NATAL PAPAI NOEL,7100714,,ENXOVAL,,15.0,7.5,3.7,55.5,112.5,3.0,0.16,22.34,22.34,0.0,,,11,2020,11-2020,5212663267
3941,PANO DE COPA NATAL VOVÓ NOEL,7100715,,ENXOVAL,,29.0,7.5,3.7,107.3,217.5,2.0,0.14,14.86,14.86,0.0,,,11,2020,11-2020,5862254280
3942,"TOALHA MESA JOGOS 1,54X1,54 ",7100716,,ENXOVAL,,1.0,120.0,62.0,62.0,120.0,,,,,,,,11,2020,11-2020,4167418613
3943,PANO DE COPA NATAL PRESEPIO,7100717,,ENXOVAL,,1.0,7.5,3.7,3.7,7.5,14.0,0.0,105.0,105.0,0.0,,,11,2020,11-2020,6746346968
3944,PANO DE COPA COFFEE ,7100718,,ENXOVAL,,5.0,7.5,3.7,18.5,37.5,,,,,,,,11,2020,11-2020,7971313545
3945,PANO DE COPA VAQUINHA,7100719,,ENXOVAL,,0.0,7.5,3.7,0.0,0.0,,,,,,,,11,2020,11-2020,4292715591
3946,PANO DE COPA MORANGOS,7100720,,ENXOVAL,,10.0,7.5,3.7,37.0,75.0,,,,,,,,11,2020,11-2020,9856384011
3947,PANO DE COPA ABELHA,7100721,,ENXOVAL,,8.0,7.5,3.7,29.6,60.0,,,,,,,,11,2020,11-2020,4440274034
3948,PANO DE COPA GALINHA,7100722,,ENXOVAL,,0.0,7.5,3.7,0.0,0.0,,,,,,,,11,2020,11-2020,8422443049
3949,PANO DE COPA CACTOS,7100723,,ENXOVAL,,2.0,7.5,3.7,7.4,15.0,,,,,,,,11,2020,11-2020,2030708775
3950,PANO DE COPA FRUTAS,7100724,,ENXOVAL,,10.0,7.5,3.7,37.0,75.0,,,,,,,,11,2020,11-2020,7848382929
3951,PANO DE COPA GALINHA,7100725,,ENXOVAL,,6.0,7.5,3.7,22.2,45.0,,,,,,,,11,2020,11-2020,4885072941
3952,TECIDO PARA BORDAR MADEIRA,7100726,,TECIDO,metro,15.0,58.0,32.0,480.0,870.0,1.0,0.0,58.0,58.0,0.0,,,11,2020,11-2020,7125467432
3953,"TOALHA MESA 1,60X2,40M BRANCA",7100727,,ENXOVAL,,0.0,58.0,36.0,0.0,0.0,,,,,,,,11,2020,11-2020,7893387159
3954,JOGO AMERICANO FESTA,7100728,,ENXOVAL,,16.0,5.0,2.5,40.0,80.0,3.0,0.0,15.0,15.0,0.0,,,11,2020,11-2020,4153407493
3955,TOALHA MESA 90X90CM BRANCA,7100729,,ENXOVAL,,5.0,28.0,15.0,75.0,140.0,,,,,,,,11,2020,11-2020,8647630165
3956,TOALHA BANHO C CAPUZ E FRALDA - BRANCA,7100730,,ENXOVAL,,3.0,35.0,21.0,63.0,105.0,,,,,,,,11,2020,11-2020,604969966
3957,TOALHA BANHO CAPUZ VELOUR - AZUL,7100731,,ENXOVAL,,3.0,35.0,21.0,63.0,105.0,,,,,,,,11,2020,11-2020,4452231392
3958,PANO DE COPA - CALENDÁRIO,7100732,,ENXOVAL,,0.0,7.5,2.9,0.0,0.0,8.0,0.0,53.0,53.0,0.0,,,11,2020,11-2020,5287136810
3959,TOALHA DE MESA 78X78 ATHENAS RENDA,7100733,,ENXOVAL,,4.0,15.0,7.8,31.2,60.0,,,,,,,,11,2020,11-2020,3608997936
3960,TOALHA DE MESA 78X78 ATHENAS GALINHA,7100734,,ENXOVAL,,0.0,15.0,7.8,0.0,0.0,,,,,,,,11,2020,11-2020,6300163393
3961,PANO DE COPA FELPUDO VERONA - BRANCO,7100735,,ENXOVAL,,-1.0,7.5,4.7,-4.7,-7.5,,,,,,,,11,2020,11-2020,8212018428
3962,PANO DE COPA JAQUARD - MICKEY,7100736,,ENXOVAL,,6.0,12.5,8.5,51.0,75.0,,,,,,,,11,2020,11-2020,8378472467
3963,TOALHA LAVABO CAPRI - BRANCA,7100737,,ENXOVAL,,11.0,3.0,1.8,19.8,33.0,,,,,,,,11,2020,11-2020,1126338780
3964,TOALHA LAVABO CAPRI - AZUL,7100738,,ENXOVAL,,10.0,3.0,1.8,18.0,30.0,,,,,,,,11,2020,11-2020,6402463758
3965,TOALHA LAVABO CAPRI - ROSA,7100739,,ENXOVAL,,6.0,3.0,1.8,10.8,18.0,,,,,,,,11,2020,11-2020,7608865510
3966,TOALHA LAVABO TORINO - BRANCO,7100740,,ENXOVAL,,8.0,4.0,2.7,21.6,32.0,,,,,,,,11,2020,11-2020,1407882460
3967,TOALHA LAVABO FIRENZE - BRANCA,7100741,,ENXOVAL,,12.0,7.5,2.9,34.8,90.0,,,,,,,,11,2020,11-2020,8184717469
3968,TOALHA LAVABO MULTI ARTE - BRANCA,7100742,,ENXOVAL,,4.0,7.5,3.2,12.8,30.0,,,,,,,,11,2020,11-2020,7990937543
3969,TOALHA LAVABO MULTI ARTE - CREME,7100743,,ENXOVAL,,10.0,7.5,3.2,32.0,75.0,,,,,,,,11,2020,11-2020,7472455316
3970,TOALHA BANHO MULTI ARTE - BRANCA,7100744,,ENXOVAL,,-1.0,30.0,18.0,-18.0,-30.0,,,,,,,,11,2020,11-2020,2127612318
3971,TOALHA BANHO MULTI ARTE - NUDE,7100745,,ENXOVAL,,2.0,32.0,18.0,36.0,64.0,,,,,,,,11,2020,11-2020,6024121720
3972,TOALHA BANHO MULTI ARTE - AZUL,7100746,,ENXOVAL,,3.0,32.0,18.0,54.0,96.0,,,,,,,,11,2020,11-2020,9526537436
3973,TOALHA BANHO FIRENZE - ROSA,7100747,,ENXOVAL,,0.0,32.0,18.0,0.0,0.0,,,,,,,,11,2020,11-2020,3644278892
3974,TOALHA BANHO FIRENZE - CREME,7100748,,ENXOVAL,,3.0,32.0,18.0,54.0,96.0,,,,,,,,11,2020,11-2020,2887941561
3975,TOALHA ROSTO BRUNA - AZUL,7100749,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,3842773001
3976,TOALHA ROSTO BRUNA - BEJE,7100750,,ENXOVAL,,3.0,15.0,8.0,24.0,45.0,,,,,,,,11,2020,11-2020,11238853
3977,TOALHA ROSTO BRUNA - ROSA,7100751,,ENXOVAL,,1.0,15.0,8.0,8.0,15.0,,,,,,,,11,2020,11-2020,4838873037
3978,TOALHA ROSTO VELOUR - BRANCA,7100752,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,8070107967
3979,TOALHA ROSTO MULTI ARTE - AZUL,7100753,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,3589717253
3980,TOALHA ROSTO MULTI ARTE - VERDE,7100754,,ENXOVAL,,1.0,15.0,8.0,8.0,15.0,,,,,,,,11,2020,11-2020,4069249440
3981,TOALHA ROSTO MULTI ARTE - BRANCA,7100755,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,2769685078
3982,TOALHA ROSTO SABRINE - BRANCO ,7100756,,ENXOVAL,,1.0,15.0,9.0,9.0,15.0,,,,,,,,11,2020,11-2020,3058623210
3983,TOALHA ROSTO SABRINE - AZUL 30102,7100757,,ENXOVAL,,6.0,15.0,8.0,48.0,90.0,,,,,,,,11,2020,11-2020,9918198021
3984,TOALHA ROSTO SABRINE - AMARELA 196,7100758,,ENXOVAL,,3.0,15.0,8.0,24.0,45.0,,,,,,,,11,2020,11-2020,9674863521
3985,TOALHA ROSTO SABRINE - VERDE 40089,7100759,,ENXOVAL,,3.0,15.0,8.0,24.0,45.0,,,,,,,,11,2020,11-2020,6216153335
3986,TOALHA ROSTO SABRINE - CREME 193,7100760,,ENXOVAL,,4.0,15.0,8.0,32.0,60.0,,,,,,,,11,2020,11-2020,7791465864
3987,TOALHA ROSTO SABRINE - BEJE 1105,7100761,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,8414246930
3988,TOALHA BANHO PINTADA C GREPEARE,7100762,,ENXOVAL,,0.0,55.0,40.0,0.0,0.0,,,,,,,,11,2020,11-2020,2675671348
3989,JOGO TOALHA BANHO 3 PÇ,7100763,,ENXOVAL,,0.0,145.0,100.0,0.0,0.0,,,,,,,,11,2020,11-2020,2973248588
3990,TOALHA ROSTO PASSA FITA - VERMELHO,7100764,,ENXOVAL,,2.0,16.0,9.0,18.0,32.0,,,,,,,,11,2020,11-2020,7029767424
3991,TOALHA ROSTO PASSA FITA - AZUL,7100765,,ENXOVAL,,2.0,16.0,9.0,18.0,32.0,,,,,,,,11,2020,11-2020,4304096888
3992,TOALHA ROSTO PASSA FITA - VERDE,7100766,,ENXOVAL,,3.0,16.0,9.0,27.0,48.0,,,,,,,,11,2020,11-2020,5937895669
3993,TOALHA ROSTO ALICE - BRANCA,7100767,,ENXOVAL,,1.0,17.0,9.0,9.0,17.0,,,,,,,,11,2020,11-2020,3547323064
3994,TOALHA ROSTO FIRENZE - CREME 3137,7100768,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,2345561130
3995,TOALHA ROSTO FIRENZE - RORA5211,7100769,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,4602374393
3996,TOALHA ROSTO FIRENZE - BRANCA,7100770,,ENXOVAL,,2.0,15.0,8.0,16.0,30.0,,,,,,,,11,2020,11-2020,6447184005
3997,TOALHA LAVABO TORINO - AZUL 7234,7100771,,ENXOVAL,,6.0,5.0,3.0,18.0,30.0,,,,,,,,11,2020,11-2020,183133206
3998,TOALHA LAVABO TORINO - VERDE 9488,7100772,,ENXOVAL,,4.0,5.0,3.0,12.0,20.0,,,,,,,,11,2020,11-2020,6125928251
3999,TOALHA LAVABO TORINO - LILAS,7100773,,ENXOVAL,,2.0,5.0,3.0,6.0,10.0,,,,,,,,11,2020,11-2020,8786210498
4000,TOALHA LAVABO SABRINE - AZUL 30102,7100774,,ENXOVAL,,0.0,7.5,4.0,0.0,0.0,,,,,,,,11,2020,11-2020,4254091233
4001,TOALHA LAVABO NINA - PRETA,7100775,,ENXOVAL,,3.0,7.0,4.0,12.0,21.0,,,,,,,,11,2020,11-2020,9395931816
4002,TOALHA LAVABO TORINO - ROSA,7100776,,ENXOVAL,,1.0,5.0,3.0,3.0,5.0,,,,,,,,11,2020,11-2020,1365282026
4003,PAPEL DECOUPAGE - PD-824 ZOO,7100777,,PAPELARIA,,2.0,4.0,2.0,4.0,8.0,,,,,,,,11,2020,11-2020,8311489334
4004,PAPEL DECOUPAGE - PD -479 conchas,7100778,,PAPELARIA,,9.0,4.0,2.0,18.0,36.0,,,,,,,,11,2020,11-2020,825983227
4005,PAPEL DECOUPAGE - PD -632 GALINHA,7100779,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,7846516590
4006,PAPEL DECOUPAGE - PDN -127,7100780,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,7738921370
4007,PAPEL DECOUPAGE - PD1 -070 ROSAS,7100781,,PAPELARIA,,-1.0,4.0,2.0,-2.0,-4.0,,,,,,,,11,2020,11-2020,8138135902
4008,JOGO TOALHA BANHO 2 PÇS,7100782,,ENXOVAL,,1.0,95.0,50.0,50.0,95.0,,,,,,,,11,2020,11-2020,7904265268
4009,SACO P PRESENTE METÁLICO OURO 58X45,7100783,,PAPELARIA,,3.0,3.5,2.0,6.0,10.5,,,,,,,,11,2020,11-2020,8787436056
4010,SACO P PRESENTE MARGARIDAS 58X45,7100784,,PAPELARIA,,3.0,3.5,2.0,6.0,10.5,,,,,,,,11,2020,11-2020,9343889864
4011,SACO P PRESENTE ROSAS 58X45,7100785,,PAPELARIA,,0.0,3.5,2.0,0.0,0.0,,,,,,,,11,2020,11-2020,9229179323
4012,SACO P PRESENTE ROSA 25X37,7100786,,PAPELARIA,,0.0,1.5,0.75,0.0,0.0,,,,,,,,11,2020,11-2020,856171178
4013,PAPEL DE PRESENTE - FLORES,7100787,,PAPELARIA,,2.0,2.0,1.0,2.0,4.0,,,,,,,,11,2020,11-2020,1995691637
4014,PAPEL DE PRESENTE - LISTA PRETA/BRANCA,7100788,,PAPELARIA,,19.0,2.0,1.0,19.0,38.0,,,,,,,,11,2020,11-2020,5860014786
4015,PAPEL DE PRESENTE POÁ ,7100789,,PAPELARIA,,17.0,2.0,1.0,17.0,34.0,,,,,,,,11,2020,11-2020,729441516
4016,BARRA ADESIVA - BDA-XX-013 CARNEIRINHA,7100790,,PAPELARIA,,8.0,8.9,4.0,32.0,71.2,,,,,,,,11,2020,11-2020,7210986974
4017,BARRA ADESIVA - BDA-XX-012 CARNEIRIHO,7100791,,PAPELARIA,,1.0,8.9,4.0,4.0,8.9,,,,,,,,11,2020,11-2020,6290842187
4018,BARRA ADESIVA -BDA-XX-002 MARINHA,7100792,,PAPELARIA,,9.0,8.9,4.0,36.0,80.1,,,,,,,,11,2020,11-2020,8694920072
4019,BARRA ADESIVA - BDA-XX-003 MENINA,7100793,,PAPELARIA,,10.0,8.9,4.0,40.0,89.0,,,,,,,,11,2020,11-2020,3624077498
4020,PAPEL DECOUPAGE - AFG-031 CAVALO,7100794,,PAPELARIA,,4.0,7.5,3.8,15.2,30.0,,,,,,,,11,2020,11-2020,8883503398
4021,PAPEL DECOUPAGE - AFG-015 SANTA CEIA,7100795,,PAPELARIA,,1.0,7.5,3.8,3.8,7.5,,,,,,,,11,2020,11-2020,6900803746
4022,PAPEL DECOUPAGE - AFGG-006 ROSAS,7100796,,PAPELARIA,,10.0,16.0,8.0,80.0,160.0,,,,,,,,11,2020,11-2020,5464330183
4023,TOALHA BANHO BRUNA II - CREME,7100797,,ENXOVAL,,3.0,30.0,18.0,54.0,90.0,,,,,,,,11,2020,11-2020,3096755006
4024,TOALHA BANHO SABRINE X - BEJE,7100798,,ENXOVAL,,0.0,30.0,18.0,0.0,0.0,,,,,,,,11,2020,11-2020,9999773452
4025,TOALHA BANHO SABRINE X - LILÁS,7100799,,ENXOVAL,,0.0,30.0,18.0,0.0,0.0,,,,,,,,11,2020,11-2020,7024476251
4026,TOALHA BANHO SABRINE X - CREME,7100800,,ENXOVAL,,2.0,30.0,18.0,36.0,60.0,,,,,,,,11,2020,11-2020,9682426718
4027,URSO AMIGURUMI VELUDO,7100801,,Decoração,,-1.0,98.0,60.0,-60.0,-98.0,,,,,,,,11,2020,11-2020,9572371863
4028,SACOLINHA CRAFTI - 18X22,7100802,,PAPELARIA,,100.0,1.5,0.8,80.0,150.0,,,,,,,,11,2020,11-2020,6024128755
4029,SACOLINHA CRAFTI -22X30,7100803,,PAPELARIA,,100.0,2.5,1.2,120.0,250.0,,,,,,,,11,2020,11-2020,9900829188
4030,SACOLINHA HOMEM ARANHA,7100804,,PAPELARIA,,10.0,4.9,2.8,28.0,49.0,,,,,,,,11,2020,11-2020,4279524759
4031,SACOLINHA FROZEN,7100805,,PAPELARIA,,8.0,4.9,2.8,22.4,39.2,,,,,,,,11,2020,11-2020,8479135843
4032,SACOLINHA LAMINADA OURO,7100806,,PAPELARIA,,5.0,4.5,2.8,14.0,22.5,,,,,,,,11,2020,11-2020,7283226380
4033,APLIQUE - APM12-138 UNICORNIO,7100807,,PAPELARIA,,3.0,5.0,2.5,7.5,15.0,,,,,,,,11,2020,11-2020,385205677
4034,APLIQUE - APM12-075 MENINO,7100808,,PAPELARIA,,5.0,5.0,2.5,12.5,25.0,,,,,,,,11,2020,11-2020,1105346501
4035,APLIQUE - APM12-073 MENINA,7100809,,PAPELARIA,,2.0,5.0,2.5,5.0,10.0,,,,,,,,11,2020,11-2020,9537114792
4036,APLIQUE - APM12-003 BORBOLETA,7100810,,PAPELARIA,,1.0,5.0,2.5,2.5,5.0,,,,,,,,11,2020,11-2020,4741468554
4037,APLIQUE - APM12-032 URSO MARINHEIRO,7100811,,PAPELARIA,,2.0,5.0,2.5,5.0,10.0,,,,,,,,11,2020,11-2020,78085665
4038,APLIQUE - APM12-028 GIRAFA,7100812,,PAPELARIA,,2.0,5.0,2.5,5.0,10.0,,,,,,,,11,2020,11-2020,1860331230
4039,APLIQUE - APM12-142 GIRAFA II,7100813,,PAPELARIA,,2.0,5.0,2.5,5.0,10.0,,,,,,,,11,2020,11-2020,5207359649
4040,APLIQUE - APM3-082 ROUPA MENINA,7100814,,PAPELARIA,,4.0,4.0,2.0,8.0,16.0,,,,,,,,11,2020,11-2020,4343102978
4041,APLIQUE - APM3-041 ,7100815,,PAPELARIA,,3.0,4.0,2.0,6.0,12.0,,,,,,,,11,2020,11-2020,2603736132
4042,APLIQUE - APM3-146 COROA,7100816,,PAPELARIA,,3.0,4.0,2.0,6.0,12.0,,,,,,,,11,2020,11-2020,5708401523
4043,APLIQUE - APM3-190 MARINHA,7100817,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,4848145115
4044,APLIQUE - APM3-027 MARINHA,7100818,,PAPELARIA,,1.0,4.0,2.0,2.0,4.0,,,,,,,,11,2020,11-2020,6161729915
4045,CASA DE BONECA MALETA,7100819,,MDF,,1.0,65.0,35.0,35.0,65.0,,,,,,,,11,2020,11-2020,7189896213
4046,LINHA CAMILA 1000 - 5096,7100820,,Linha,,5.0,20.0,12.9,64.5,100.0,,,,,,,,11,2020,11-2020,3308416990
4047,CAMILA FASHION 500 5017,7100821,,Linha,,5.0,20.0,13.5,67.5,100.0,,,,,,,,11,2020,11-2020,6635717542
