,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
4100,"MANTA ACRILICA 1,40 LARG ",7100873,,TECIDO,metro,20.0,7.8,4.0,80.0,156.0,,,,,,,,03,2021,03-2021,6083228487
4101,MANTA  R1 ,7100874,,TECIDO,metro,25.0,30.0,16.0,400.0,750.0,,,,,,,,03,2021,03-2021,2335089614
4102,ENCHIMENTO PTE 2KG,7100875,,aviamento,,0.0,60.0,36.0,0.0,0.0,,,,,,,,03,2021,03-2021,9350886298
4103,ARGOLA 50,7100876,,aviamento,,82.0,0.75,0.3,24.6,61.5,6.0,0.0,4.5,4.5,0.0,,,03,2021,03-2021,532881684
4104,ELÁSTICO 14MM  ROLO BRANCO,7100877,,aviamento,metro,14.0,1.5,0.6,8.4,21.0,19.0,0.42,28.08,28.08,0.0,,,03,2021,03-2021,2254935434
4105,ELÁSTICO 39MM ROLO BRANCO,7100878,,aviamento,,44.0,4.0,1.2,52.8,176.0,,,,,,,,03,2021,03-2021,3991695977
4106,FITA CETIM PROGRESSO 0 - 212 AZUL CLARO,7100879,,aviamento,,189.0,0.35,0.15,28.35,66.15,1.0,0.0,0.35,0.35,0.0,,,03,2021,03-2021,7517608318
4107,FITA CETIM PROGRESSO 0 - 217 VERDE BANDEIRA,7100880,,aviamento,metro,300.0,0.35,0.15,45.0,105.0,,,,,,,,03,2021,03-2021,2701113819
4108,FITA CETIM PROGRESSO 0 - 213 TURQUESA,7100881,,aviamento,,126.0,0.35,0.15,18.9,44.1,,,,,,,,03,2021,03-2021,5116624319
4109,FITA CETIM PROGRESSO 0 - 066 LARANJA,7100882,,aviamento,metro,180.0,0.35,0.15,27.0,63.0,,,,,,,,03,2021,03-2021,4096825007
4110,FITA CETIM PROGRESSO 0 - 336 AMARELO BB,7100883,,aviamento,,100.0,0.35,0.15,15.0,35.0,,,,,,,,03,2021,03-2021,141566594
4111,FITA CETIM PROGRESSO 1 - 310 ROSA BEBE,7100884,,aviamento,metro,105.0,0.35,0.15,15.75,36.75,5.0,0.0,1.75,1.75,0.0,,,03,2021,03-2021,5949547092
4112,FITA CETIM PROGRESSO 1 - 201 BRANCO,7100885,,aviamento,metro,258.0,0.35,0.15,38.7,90.3,12.0,0.0,4.2,4.2,0.0,,,03,2021,03-2021,1389045237
4113,FITA CETIM PROGRESSO 1 - 066 LARANJA,7100886,,aviamento,,110.0,0.35,0.15,16.5,38.5,,,,,,,,03,2021,03-2021,8198480363
4114,FITA CETIM PROGRESSO 1 - 244 GOIABA,7100887,,aviamento,metro,180.0,0.35,0.15,27.0,63.0,,,,,,,,03,2021,03-2021,8757483697
4115,FITA CETIM PROGRESSO 1 - 084 GELO,7100888,,aviamento,metro,230.0,0.35,0.15,34.5,80.5,,,,,,,,03,2021,03-2021,6088705147
4116,FITA CETIM PROGRESSO 1 - 386 TURQUESA,7100889,,aviamento,metro,306.0,0.35,0.15,45.9,107.1,91.0,16.93,14.92,14.92,0.0,,,03,2021,03-2021,8250757375
4117,FITA CETIM PROGRESSO 1 - 311 PALHA,7100890,,aviamento,,120.0,0.35,0.15,18.0,42.0,,,,,,,,03,2021,03-2021,4212961882
4118,FITA CETIM PROGRESSO 1 - 212 AZUL,7100891,,aviamento,,0.0,0.35,0.15,0.0,0.0,98.0,18.22,16.08,16.08,0.0,,,03,2021,03-2021,2354037742
4119,FITA CETIM PROGRESSO 1 - 215 MARINHO,7100892,,aviamento,,76.0,0.35,0.15,11.4,26.6,1.0,0.0,0.35,0.35,0.0,,,03,2021,03-2021,3142241571
4120,TOALHA PLÁSTICO MESA - XADREZ,7100893,,Decoração,,30.0,15.0,10.0,300.0,450.0,,,,,,,,03,2021,03-2021,6363839580
4121,TOALHA PLÁSTICO MESA - SISAL,7100894,,Decoração,,30.0,15.0,10.0,300.0,450.0,,,,,,,,03,2021,03-2021,5066231839
4122,VIÉS 35MM - CHOCOLATE,7100895,,aviamento,metro,0.0,1.0,0.4,0.0,0.0,,,,,,,,03,2021,03-2021,5585726351
4123,VIÉS 35MM - LILÁS,7100896,,aviamento,metro,30.0,1.0,0.4,12.0,30.0,,,,,,,,03,2021,03-2021,6672771695
4124,VIÉS 35MM - AZUL CLARO,7100897,,aviamento,,20.0,1.0,0.4,8.0,20.0,,,,,,,,03,2021,03-2021,4555406002
4125,VIÉS 35MM - CAFÉ,7100898,,aviamento,metro,34.0,1.0,0.4,13.6,34.0,,,,,,,,03,2021,03-2021,1998253021
4126,VIÉS 35MM - AMARELO 35,7100899,,aviamento,metro,31.0,1.0,0.4,12.4,31.0,,,,,,,,03,2021,03-2021,2634087626
4127,VIÉS 35MM - VERDE 09,7100900,,aviamento,metro,15.0,1.0,0.4,6.0,15.0,5.0,0.0,5.0,5.0,0.0,,,03,2021,03-2021,1984417896
4128,VIÉS 35MM - VERMELHO,7100901,,aviamento,,20.0,1.0,0.4,8.0,20.0,,,,,,,,03,2021,03-2021,8908269986
4129,VIÉS 35MM - VERDE BANDEIRA,7100902,,aviamento,,44.0,1.0,0.4,17.6,44.0,,,,,,,,03,2021,03-2021,6673753952
4130,VIÉS 24MM - vermelho,7100903,,aviamento,metro,135.0,0.5,0.25,33.75,67.5,,,,,,,,03,2021,03-2021,9533735026
4131,TOALHA PLÁSTICO MESA - CORUJA,7100904,,Decoração,metro,9.0,15.0,10.0,90.0,135.0,1.0,0.0,15.0,15.0,0.0,,,03,2021,03-2021,1640044191
4132,AGULHA MÁQUINA SINGER 80/12,7100905,,agulhas,,178.0,2.0,1.0,178.0,356.0,3.0,0.0,4.5,4.5,0.0,,,03,2021,03-2021,9495461098
4133,VIÉS 24MM - AMARELO OURO,7100907,,aviamento,metro,99.0,0.5,0.25,24.75,49.5,,,,,,,,03,2021,03-2021,3318284920
4134,VIÉS 24MM - VERDE BANDEIRA,7100908,,aviamento,metro,101.0,0.5,0.25,25.25,50.5,,,,,,,,03,2021,03-2021,7488986390
4135,VIÉS 24MM - AZUL MARINHO,7100909,,aviamento,,47.0,0.5,0.25,11.75,23.5,,,,,,,,03,2021,03-2021,4859712457
4136,VIÉS 24MM - BRANCO,7100910,,aviamento,metro,80.0,0.5,0.25,20.0,40.0,,,,,,,,03,2021,03-2021,6406877379
4137,VIÉS 24MM - SALMÃO,7100911,,aviamento,metro,100.0,0.5,0.25,25.0,50.0,,,,,,,,03,2021,03-2021,8601763977
4138,VIÉS 24MM - VERDE ÁGUA,7100912,,aviamento,metro,150.0,0.5,0.25,37.5,75.0,,,,,,,,03,2021,03-2021,5022941156
4139,VIÉS 24MM - AZUL BEBE,7100913,,aviamento,metro,100.0,0.5,0.25,25.0,50.0,,,,,,,,03,2021,03-2021,9055609597
4140,RECORTE LETRA 3CM COUNTRY -U,7100914,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,03,2021,03-2021,3612626280
4141,RECORTE LETRA 3CM COUNTRY -Q,7100915,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,03,2021,03-2021,819971585
4142,RECORTE LETRA 3CM COUNTRY -O,7100916,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,03,2021,03-2021,8168285342
4143,"AGULHA CROCHÊ ESMALTADA - 2,5M",7100917,,agulhas,,18.0,6.0,3.0,54.0,108.0,,,,,,,,03,2021,03-2021,6223641488
4144,AGULHA CROCHÊ ESMALTADA - 3MM,7100918,,agulhas,,16.0,6.0,3.0,48.0,96.0,1.0,0.0,6.0,6.0,0.0,,,03,2021,03-2021,7961209283
4145,AGULHA CROCHÊ ESMALTADA - 4MM,7100919,,agulhas,,21.0,6.0,3.0,63.0,126.0,1.0,0.08,5.92,5.92,0.0,,,03,2021,03-2021,4505246985
4146,AGULHA CROCHÊ ESMALTADA - 5MM,7100920,,agulhas,,24.0,6.0,3.0,72.0,144.0,,,,,,,,03,2021,03-2021,4272877204
4147,COFRE C/ VIDRO  15X20,7100922,,MDF,,1.0,25.0,12.0,12.0,25.0,,,,,,,,03,2021,03-2021,1674347083
4148,CONE ISOPOR 50MM,7100923,,PAPELARIA,,2.0,25.0,15.0,30.0,50.0,,,,,,,,03,2021,03-2021,288643826
4149,CONE ISOPOR - P,7100924,,PAPELARIA,,4.0,4.5,2.5,10.0,18.0,,,,,,,,03,2021,03-2021,3020610234
4150,CONE ISOPOR - M,7100925,,PAPELARIA,,4.0,6.0,3.0,12.0,24.0,,,,,,,,03,2021,03-2021,4930730087
4151,PINCEL CONDOR 284-14,7100926,,PAPELARIA,,5.0,19.8,12.0,60.0,99.0,2.0,5.88,23.12,23.12,0.0,,,03,2021,03-2021,9128354494
4152,PINCEL CONDOR 285-12 ,7100927,,PAPELARIA,,4.0,9.8,5.5,22.0,39.2,1.0,0.02,9.78,9.78,0.0,,,03,2021,03-2021,624245152
4153,PASSA FITA - BRANCO,7100928,,aviamento,,-2.6,2.5,1.2,-3.12,-6.5,6.0,0.0,15.0,15.0,0.0,,,03,2021,03-2021,5438220141
4154,BORDADO INGLÊS 10CM - BRANCO,7100929,,aviamento,metro,31.0,4.5,2.0,62.0,139.5,,,,,,,,03,2021,03-2021,396117389
4155,"BORDADO INGLÊS 7,5 CM - BRANCO",7100930,,aviamento,,-0.3,3.8,2.0,-0.6,-1.14,,,,,,,,03,2021,03-2021,4109895890
4156,BORDADO INGLÊS 5CM - BRANCO,7100931,,aviamento,metro,-7.0,2.5,1.2,-8.4,-17.5,4.0,0.0,10.0,10.0,0.0,,,03,2021,03-2021,3077110965
4157,"BORDADO INGLÊS 2,5CM - BRANCO",7100932,,aviamento,metro,39.0,2.5,1.0,39.0,97.5,,,,,,,,03,2021,03-2021,6992785845
4158,BORDADO C/ PASSA FITA 5CM - BRANCO,7100933,,aviamento,metro,5.0,3.8,2.0,10.0,19.0,,,,,,,,03,2021,03-2021,993437566
4159,"BORDADO C/ PASSA FITA 7,5CM - BRANCO",7100934,,aviamento,,12.7,6.0,3.0,38.1,76.2,,,,,,,,03,2021,03-2021,7943996555
4160,PASSA FITA - PRETO,7100935,,aviamento,metro,22.0,2.0,1.0,22.0,44.0,,,,,,,,03,2021,03-2021,2257816129
4161,PASSA FITA - VERMELHO,7100936,,aviamento,metro,6.0,2.0,1.0,6.0,12.0,,,,,,,,03,2021,03-2021,7077434636
4162,PASSA FITA - LILÁS,7100937,,aviamento,metro,17.0,2.0,1.0,17.0,34.0,,,,,,,,03,2021,03-2021,411804868
4163,PASSA FITA - MULTICOR,7100938,,aviamento,metro,28.0,2.0,1.0,28.0,56.0,,,,,,,,03,2021,03-2021,1980217628
4164,PASSA FITA - SALMÃO,7100939,,aviamento,metro,18.0,2.0,1.0,18.0,36.0,,,,,,,,03,2021,03-2021,3750410760
4165,PASSA FITA - AMARELINHO,7100940,,aviamento,metro,83.0,2.0,1.0,83.0,166.0,,,,,,,,03,2021,03-2021,833448504
4166,PASSA FITA - VERDE ÁGUA,7100941,,aviamento,metro,10.0,2.0,1.0,10.0,20.0,,,,,,,,03,2021,03-2021,3973277020
4167,PASSA FITA - ROSA BEBÊ,7100942,,aviamento,metro,13.7,2.0,1.2,16.44,27.4,,,,,,,,03,2021,03-2021,4976813487
4168,PASSA FITA - LARANJA,7100943,,aviamento,metro,3.0,2.0,1.0,3.0,6.0,,,,,,,,03,2021,03-2021,3867991225
4169,PASSA FITA - AMARELO OURO,7100944,,aviamento,metro,13.7,2.0,1.0,13.7,27.4,,,,,,,,03,2021,03-2021,9667291861
4170,PASSA FITA - PALHA,7100945,,aviamento,metro,9.7,2.0,1.0,9.7,19.4,,,,,,,,03,2021,03-2021,8914813534
4171,PASSA FITA - ROXO,7100946,,aviamento,metro,10.0,2.0,1.0,10.0,20.0,,,,,,,,03,2021,03-2021,4348724817
4172,PASSA FITA - MAGENTA,7100947,,aviamento,metro,12.0,2.0,1.0,12.0,24.0,,,,,,,,03,2021,03-2021,1818579853
4173,PASSA FITA - TURQUESA,7100948,,aviamento,,13.7,2.0,1.0,13.7,27.4,,,,,,,,03,2021,03-2021,2095321047
4174,BORDADO C/ PASSA FITA 5CM - VERDINHO,7100949,,aviamento,metro,13.7,3.8,2.0,27.4,52.06,,,,,,,,03,2021,03-2021,5790180092
4175,BORDADO C/ PASSA FITA 5CM - PALHA,7100950,,aviamento,metro,11.0,3.8,2.0,22.0,41.8,,,,,,,,03,2021,03-2021,972025440
4176,BORDADO C/ PASSA FITA 5CM - VERMELHO,7100951,,aviamento,,14.9,3.8,2.0,29.8,56.62,,,,,,,,03,2021,03-2021,9151591220
4177,"BORDADO C/ PASSA FITA  2,5 - PRETO",7100952,,aviamento,,10.5,2.8,1.4,14.7,29.4,,,,,,,,03,2021,03-2021,8265667839
4178,"BORDADO C/ PASSA FITA  2,5 - CINZA",7100953,,aviamento,metro,10.3,2.8,1.4,14.42,28.84,,,,,,,,03,2021,03-2021,9254543944
4179,"BORDADO C/ PASSA FITA 7,5CM - AZUL BEBÊ",7100954,,aviamento,,14.2,6.0,3.0,42.6,85.2,,,,,,,,03,2021,03-2021,3978709671
4180,"BORDADO C/ PASSA FITA 7,5CM - MESCLADO",7100955,,aviamento,metro,6.5,6.0,3.0,19.5,39.0,,,,,,,,03,2021,03-2021,8021388502
4181,"BORDADO INGLÊS 2,5CM - SALMÃO",7100956,,aviamento,metro,23.0,2.0,1.0,23.0,46.0,,,,,,,,03,2021,03-2021,570900743
4182,"BORDADO INGLÊS 2,5CM - AMARELINHO",7100957,,aviamento,metro,16.0,2.0,1.0,16.0,32.0,,,,,,,,03,2021,03-2021,5877085200
4183,"BORDADO INGLÊS 2,5CM - VERDE ÁGUA",7100958,,aviamento,,14.3,2.0,1.0,14.3,28.6,,,,,,,,03,2021,03-2021,1525625903
4184,"BORDADO INGLÊS 2,5CM - ROXO",7100959,,aviamento,metro,12.3,2.0,1.0,12.3,24.6,,,,,,,,03,2021,03-2021,919857446
4185,"BORDADO INGLÊS 2,5CM - VERMELHO",7100960,,aviamento,metro,7.0,2.0,1.0,7.0,14.0,,,,,,,,03,2021,03-2021,7591456564
4186,CABIDEIRO PORTA RETRATO C/ 3,7100961,,MDF,,1.0,35.0,19.0,19.0,35.0,,,,,,,,03,2021,03-2021,6829433612
4187,MALETA / HOT WEELLS,7100962,,MDF,,1.0,60.0,30.0,30.0,60.0,,,,,,,,03,2021,03-2021,8835346810
4188,CX VASADA ORAÇÃO ANJO,7100963,,MDF,,1.0,28.0,14.0,14.0,28.0,,,,,,,,03,2021,03-2021,243338824
4189,NICHO TREM 3 PÇS,7100964,,MDF,,3.0,95.0,45.0,135.0,285.0,,,,,,,,03,2021,03-2021,1126698725
4190,QUADRO URSO C/COROA,7100965,,MDF,,2.0,26.0,13.0,26.0,52.0,,,,,,,,03,2021,03-2021,664877095
4191,"AGULHA DE GANCHO 2,5 MM ",7100966,,agulhas,,5.0,6.8,3.5,17.5,34.0,,,,,,,,03,2021,03-2021,9107371263
4192,"RENDA ALGODÃO 2,5CM - BRANCA",7100967,,aviamento,,0.0,7.5,3.8,0.0,0.0,,,,,,,,03,2021,03-2021,9742383113
4193,SUPLAT C/MDF - NATAL,7100968,,ENXOVAL,,0.0,15.0,8.0,0.0,0.0,,,,,,,,03,2021,03-2021,3942263096
4194,SUPLAT C/MDF - CHITA,7100969,,ENXOVAL,,6.0,15.0,8.0,48.0,90.0,,,,,,,,03,2021,03-2021,8705969999
4195,"BORDADO INGLÊS 2,5CM - PALHA",7100970,,aviamento,metro,-1.2,2.0,1.0,-1.2,-2.4,,,,,,,,03,2021,03-2021,9739677032
4196,"BORDADO INGLÊS 2,5CM - MAGENTA",7100971,,aviamento,,12.0,2.0,1.0,12.0,24.0,,,,,,,,03,2021,03-2021,8810361982
4197,"BORDADO INGLÊS 2,5CM - LILÁS",7100972,,aviamento,Peça,5.3,2.0,1.0,5.3,10.6,,,,,,,,03,2021,03-2021,4705048796
4198,"BORDADO INGLÊS 2,5CM - ROSA",7100973,,aviamento,metro,4.0,2.8,1.4,5.6,11.2,,,,,,,,03,2021,03-2021,3205400507
4199,BORDADO INGLÊS 5CM - AMARELINHO,7100974,,aviamento,,,,,0.0,0.0,,,,,,,,03,2021,03-2021,5647776371
4200,BORDADO INGLÊS 5CM - BRANCO/AMARELINHO,7100975,,aviamento,metro,9.7,2.5,1.25,12.125,24.25,,,,,,,,03,2021,03-2021,1870280864
4201,BORDADO INGLÊS 5CM - SALMÃO,7100976,,aviamento,metro,46.5,2.5,1.25,58.125,116.25,,,,,,,,03,2021,03-2021,2770227390
4202,BORDADO INGLÊS 5CM - BRANCO/AMARELÃO,7100977,,aviamento,metro,39.0,2.5,1.25,48.75,97.5,1.0,0.0,2.5,2.5,0.0,,,03,2021,03-2021,6605365574
4203,BORDADO INGLÊS 5CM - VERDE ÁGUA,7100978,,aviamento,metro,5.5,2.5,1.25,6.875,13.75,,,,,,,,03,2021,03-2021,2017868443
4204,BORDADO INGLÊS 5CM - SALMÃO ESCURO,7100979,,aviamento,,14.5,2.5,1.25,18.125,36.25,,,,,,,,03,2021,03-2021,224648129
4205,BORDADO INGLÊS 5CM - COLORIDO,7100980,,aviamento,metro,13.0,2.5,1.25,16.25,32.5,,,,,,,,03,2021,03-2021,7973102320
4206,BORDADO INGLÊS 5CM - AZUL CLARO,7100981,,aviamento,metro,13.7,2.5,1.25,17.125,34.25,,,,,,,,03,2021,03-2021,9048019568
4207,BORDADO INGLÊS 5CM - PINK,7100982,,aviamento,,7.5,2.5,1.25,9.375,18.75,,,,,,,,03,2021,03-2021,317764276
4208,BORDADO INGLÊS 5CM - MOSTARDA,7100983,,aviamento,metro,12.5,2.5,1.25,15.625,31.25,,,,,,,,03,2021,03-2021,1959400724
4209,BORDADO INGLÊS 5CM - MARROM,7100984,,aviamento,metro,7.8,2.5,1.25,9.75,19.5,,,,,,,,03,2021,03-2021,4790903504
4210,BORDADO INGLÊS 5CM - LILÁS,7100985,,aviamento,,10.8,2.5,1.25,13.5,27.0,,,,,,,,03,2021,03-2021,1296913492
4211,JOGO AMERICANO LITOARTE 4 PCS,0001,,,,0.0,30.0,0.0,0.0,0.0,,,,,,,,03,2021,03-2021,8594576306
4212,BORDADO INGLÊS 5CM - ROXO,7100986,,aviamento,metro,3.5,2.5,1.25,4.375,8.75,,,,,,,,03,2021,03-2021,1374631792
4213,BORDADO INGLÊS 5CM - VERMELHO,7100987,,aviamento,metro,5.0,2.5,1.25,6.25,12.5,,,,,,,,03,2021,03-2021,9855540865
4214,TAPETE CROCHE FLORES COLORIDAS,7100988,,ENXOVAL,,1.0,65.0,30.0,30.0,65.0,,,,,,,,03,2021,03-2021,7444181948
4215,LINHA CAMILA 1000 - 0142 ROYAL,7100989,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,03,2021,03-2021,3938863665
4216,LÃ MAIS BEBE - 7557 amêndoa,7100990,,LÃ,,10.0,15.8,8.5,85.0,158.0,,,,,,,,03,2021,03-2021,6403033066
4217,LINHA ANNE 500 3402 VERMELHO CIRCULO,7100991,,Linha,,20.0,17.5,11.0,220.0,350.0,1.0,0.0,15.5,15.5,0.0,,,03,2021,03-2021,4479798118
4218,LINHA ANNE 500 4131 ,7100992,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,03,2021,03-2021,1741535215
4219,LINHA ANNE 500 2829 AZUL BIC,7100993,,Linha,,1.0,17.5,11.0,11.0,17.5,1.0,0.0,16.5,16.5,0.0,,,03,2021,03-2021,5314442225
4220,LINHA ANNE 500 2500 AZUL AQUA,7100994,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,03,2021,03-2021,5768465431
4221,LINHA CLÉA 1000 -3402 VERMELHO CIRCULO,7100995,,Linha,,7.0,17.5,11.0,77.0,122.5,,,,,,,,03,2021,03-2021,6202796967
4222,LINHA CLÉA 1000 -4004 CORAL VIVO,7100996,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,03,2021,03-2021,3437742427
4223,LINHA CLÉA 1000 -4156 CENOURA,7100997,,Linha,,2.0,17.5,11.0,22.0,35.0,,,,,,,,03,2021,03-2021,4174608645
4224,BARBANTE APOLO 4 - VERDE LIMAO,7100998,,Linha,,6.0,19.5,10.0,60.0,117.0,1.0,0.0,19.5,19.5,0.0,,,03,2021,03-2021,4753009770
4225,BARBANTE APOLO 4 - TIFANY,7100999,,Linha,,10.0,19.5,10.0,100.0,195.0,2.0,0.0,39.0,39.0,0.0,,,03,2021,03-2021,9775028429
4226,LÃ MOLLET 40G -0786 AZUL,7101000,,LÃ,,10.0,5.0,2.5,25.0,50.0,,,,,,,,03,2021,03-2021,4419142671
4227,FIO NÁUTICO - 8001 BRANCO,7101001,,Linha,,0.0,35.0,19.0,0.0,0.0,,,,,,,,03,2021,03-2021,521257585
4228,FIO NÁUTICO - 1402 AMARELO,7101002,,Linha,,1.0,35.0,19.0,19.0,35.0,,,,,,,,03,2021,03-2021,8310747234
4229,FIO NÁUTICO - 3402 VERMELHO,7101003,,Linha,,1.0,35.0,19.0,19.0,35.0,,,,,,,,03,2021,03-2021,8107792631
4230,FIO NÁUTICO - 7404 CASTOR,7101004,,Linha,,0.0,35.0,19.0,0.0,0.0,,,,,,,,03,2021,03-2021,2202535728
4231,GOMA LACA INDIANA 100 ML,7101005,,PAPELARIA,,7.0,10.8,6.8,47.6,75.6,,,,,,,,03,2021,03-2021,9649546841
4232,Meada Anchor - 1019,7101006,,Linha,,0.0,3.9,1.75,0.0,0.0,,,,,,,,03,2021,03-2021,2571537221
4233,KIT BEBÊ QUARTO MARINHEIRO DECOR 4 PÇS,7101007,,ENXOVAL,,1.0,240.0,120.0,120.0,240.0,,,,,,,,03,2021,03-2021,2131719962
4234,CAMILA FASHION 500  5333 ,7101008,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,03,2021,03-2021,1555562068
4235,CANETAS HIDROGRÁFICAS - 12 UNID,7101009,,PAPELARIA,,2.0,5.0,3.0,6.0,10.0,,,,,,,,03,2021,03-2021,2053933621
4236,CANETAS HIDROGRAFICAS - 6 UNID,7101010,,PAPELARIA,,11.0,2.5,1.5,16.5,27.5,,,,,,,,03,2021,03-2021,9186138645
4237,"AGULHA CROCHÊ CIRCULO - 4,5",7101011,,agulhas,,8.0,6.0,3.0,24.0,48.0,2.0,0.0,12.0,12.0,0.0,,,03,2021,03-2021,273786086
4238,CAMILINHA 40M - 0304 laranja,7101012,,Linha,,0.0,3.0,1.5,0.0,0.0,,,,,,,,03,2021,03-2021,4407950026
4239,OLHO P AMIGURUMI -14MM PRETO,7101013,,aviamento,,4.0,1.0,0.5,2.0,4.0,10.0,0.0,10.0,10.0,0.0,,,03,2021,03-2021,7058616442
4240,OLHO P AMIGURUMI -10MM PRETO,7101014,,aviamento,,16.0,1.0,0.5,8.0,16.0,,,,,,,,03,2021,03-2021,9427945400
4241,OLHO P AMIGURUMI -12MM PRETO,7101015,,aviamento,,10.0,1.0,0.5,5.0,10.0,10.0,0.0,10.0,10.0,0.0,,,03,2021,03-2021,8099996616
4242,OLHO P AMIGURUMI -08MM PRETO,7101016,,aviamento,,11.0,1.0,0.5,5.5,11.0,8.0,0.0,8.0,8.0,0.0,,,03,2021,03-2021,6497259890
4243,TECIDO FRALDA BRANCO,7101017,,TECIDO,,47.0,6.0,3.0,141.0,282.0,1.0,0.0,6.0,6.0,0.0,,,03,2021,03-2021,6036472916
4244,"TOALHA MESA 1,40X2,10 BRANCA",7101018,,ENXOVAL,,2.0,55.0,31.0,62.0,110.0,,,,,,,,03,2021,03-2021,2737080344
4245,TRILHO MESA CELEBRA,7101019,,ENXOVAL,,6.0,20.0,8.0,48.0,120.0,,,,,,,,03,2021,03-2021,3098042839
4246,porta ovos galinheiro com tela pintado,7101020,,Decoração,,0.0,50.0,25.0,0.0,0.0,,,,,,,,03,2021,03-2021,8231559906
4247,STENCIL STG-078 CROCHÊ,7101021,,PAPELARIA,,3.0,20.0,12.0,36.0,60.0,,,,,,,,03,2021,03-2021,7813691306
4248,STENCIL STGE - 005 CROCHÊ,7101022,,PAPELARIA,,3.0,15.0,8.0,24.0,45.0,,,,,,,,03,2021,03-2021,3573540883
4249,STENCIL STGE-001 CROCHÊ,7101023,,PAPELARIA,,1.0,18.0,10.0,10.0,18.0,,,,,,,,03,2021,03-2021,8950141884
4250,STENCIL STAG -003 CROCHÊ,7101024,,PAPELARIA,,4.0,15.0,7.0,28.0,60.0,,,,,,,,03,2021,03-2021,4457898386
4251,STENCIL STAG1 - 002 CROCHÊ,7101025,,PAPELARIA,,1.0,15.0,7.0,7.0,15.0,,,,,,,,03,2021,03-2021,3695818760
4252,STENCIL STAG1- 011 CROCHÊ,7101026,,PAPELARIA,,4.0,15.0,7.0,28.0,60.0,,,,,,,,03,2021,03-2021,3788449225
4253,STENCIL STAG1 - 010 CROCHÊ,7101027,,PAPELARIA,,2.0,15.0,7.0,14.0,30.0,,,,,,,,03,2021,03-2021,6380678932
4254,STENCIL STAG - 005 CROCHE,7101028,,PAPELARIA,,3.0,15.0,7.0,21.0,45.0,,,,,,,,03,2021,03-2021,7406304549
4255,FAIXA ADESIVA BDA-IV- 272 MARINHA,7101029,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,03,2021,03-2021,6360992027
4256,FAIXA ADESIVA BDA-IV- COSTURA,7101030,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,03,2021,03-2021,373996313
4257,FAIXA ADESIVA BDA-IV- 214 BARALHO,7101031,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,03,2021,03-2021,1738051451
4258,FAIXA ADESIVA BDA-IV- 499,7101032,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,03,2021,03-2021,3798302764
4259,FAIXA ADESIVA BDA-IV- 580 JAPONESA,7101033,,PAPELARIA,,9.0,2.5,1.0,9.0,22.5,,,,,,,,03,2021,03-2021,3194305382
4260,FAIXA ADESIVA BDA-IV- 196 ZOO,7101034,,PAPELARIA,,18.0,2.5,1.0,18.0,45.0,,,,,,,,03,2021,03-2021,205800447
4261,FAIXA ADESIVA BDA-IV- 423 COSTURA,7101035,,PAPELARIA,,4.0,2.5,1.0,4.0,10.0,,,,,,,,03,2021,03-2021,7992015738
4262,FAIXA ADESIVA BDA-IV- 734 UNICORNIO,7101036,,PAPELARIA,,17.0,2.5,1.0,17.0,42.5,,,,,,,,03,2021,03-2021,7846733971
4263,FAIXA ADESIVA BDA-IV- 156 MENINO,7101037,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,03,2021,03-2021,7740855685
4264,FAIXA ADESIVA BDA-IV- 391 CASALZINHO,7101038,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,03,2021,03-2021,2160738332
4265,FAIXA ADESIVA BDA-IV- 049 - arabesco,7101039,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,3.0,0.0,7.5,7.5,0.0,,,03,2021,03-2021,5045399455
4266,FAIXA ADESIVA BDA-IV- 634 - URSO ROSA,7101040,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,03,2021,03-2021,4514050478
4267,FAIXA ADESIVA BDA-IV- 485 - MAMADEIRA AZUL,7101041,,PAPELARIA,,9.0,2.5,1.0,9.0,22.5,,,,,,,,03,2021,03-2021,169322079
4268,FAIXA ADESIVA BDA-IV- 090 - CINEMA,7101042,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,03,2021,03-2021,2627630094
4269,FAIXA ADESIVA BDA-IV- 68 - GALO,7101043,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,03,2021,03-2021,2261492256
