,Descrição,Código,Fornecedor,Categoria,Unidade,Estoque Atual,Preço de Venda,Custo Unitário,Custo Total,Preço Total,Quant.Vendas,Descontos,Valor Pago,Total Vendas,Comissão,NCM,CEST,Mês,Ano,Mês/Ano,insertion_id
4150,CONE ISOPOR - M,7100925,,PAPELARIA,,4.0,6.0,3.0,12.0,24.0,,,,,,,,07,2020,07-2020,8287975056
4151,PINCEL CONDOR 284-14,7100926,,PAPELARIA,,5.0,19.8,12.0,60.0,99.0,,,,,,,,07,2020,07-2020,6647406567
4152,PINCEL CONDOR 285-12 ,7100927,,PAPELARIA,,4.0,9.8,5.5,22.0,39.2,,,,,,,,07,2020,07-2020,5526870044
4153,PASSA FITA - BRANCO,7100928,,aviamento,,-2.6,2.5,1.2,-3.12,-6.5,,,,,,,,07,2020,07-2020,9877182116
4154,BORDADO INGLÊS 10CM - BRANCO,7100929,,aviamento,metro,31.0,4.5,2.0,62.0,139.5,,,,,,,,07,2020,07-2020,817480344
4155,"BORDADO INGLÊS 7,5 CM - BRANCO",7100930,,aviamento,,-0.3,3.8,2.0,-0.6,-1.14,,,,,,,,07,2020,07-2020,3577737988
4156,BORDADO INGLÊS 5CM - BRANCO,7100931,,aviamento,metro,-7.0,2.5,1.2,-8.4,-17.5,,,,,,,,07,2020,07-2020,765949634
4157,"BORDADO INGLÊS 2,5CM - BRANCO",7100932,,aviamento,metro,39.0,2.5,1.0,39.0,97.5,,,,,,,,07,2020,07-2020,3811037488
4158,BORDADO C/ PASSA FITA 5CM - BRANCO,7100933,,aviamento,metro,5.0,3.8,2.0,10.0,19.0,,,,,,,,07,2020,07-2020,3900102627
4159,"BORDADO C/ PASSA FITA 7,5CM - BRANCO",7100934,,aviamento,,12.7,6.0,3.0,38.1,76.2,,,,,,,,07,2020,07-2020,38406333
4160,PASSA FITA - PRETO,7100935,,aviamento,metro,22.0,2.0,1.0,22.0,44.0,,,,,,,,07,2020,07-2020,1378748799
4161,PASSA FITA - VERMELHO,7100936,,aviamento,metro,6.0,2.0,1.0,6.0,12.0,,,,,,,,07,2020,07-2020,7320680196
4162,PASSA FITA - LILÁS,7100937,,aviamento,metro,17.0,2.0,1.0,17.0,34.0,,,,,,,,07,2020,07-2020,1739636617
4163,PASSA FITA - MULTICOR,7100938,,aviamento,metro,28.0,2.0,1.0,28.0,56.0,,,,,,,,07,2020,07-2020,2502040210
4164,PASSA FITA - SALMÃO,7100939,,aviamento,metro,18.0,2.0,1.0,18.0,36.0,,,,,,,,07,2020,07-2020,1197527873
4165,PASSA FITA - AMARELINHO,7100940,,aviamento,metro,83.0,2.0,1.0,83.0,166.0,,,,,,,,07,2020,07-2020,1310513227
4166,PASSA FITA - VERDE ÁGUA,7100941,,aviamento,metro,10.0,2.0,1.0,10.0,20.0,,,,,,,,07,2020,07-2020,9080889560
4167,PASSA FITA - ROSA BEBÊ,7100942,,aviamento,metro,13.7,2.0,1.2,16.44,27.4,,,,,,,,07,2020,07-2020,2660325576
4168,PASSA FITA - LARANJA,7100943,,aviamento,metro,3.0,2.0,1.0,3.0,6.0,,,,,,,,07,2020,07-2020,9590635770
4169,PASSA FITA - AMARELO OURO,7100944,,aviamento,metro,13.7,2.0,1.0,13.7,27.4,,,,,,,,07,2020,07-2020,9102000954
4170,PASSA FITA - PALHA,7100945,,aviamento,metro,9.7,2.0,1.0,9.7,19.4,,,,,,,,07,2020,07-2020,8800561740
4171,PASSA FITA - ROXO,7100946,,aviamento,metro,10.0,2.0,1.0,10.0,20.0,,,,,,,,07,2020,07-2020,1925079693
4172,PASSA FITA - MAGENTA,7100947,,aviamento,metro,12.0,2.0,1.0,12.0,24.0,,,,,,,,07,2020,07-2020,5138791206
4173,PASSA FITA - TURQUESA,7100948,,aviamento,,13.7,2.0,1.0,13.7,27.4,,,,,,,,07,2020,07-2020,4730028486
4174,BORDADO C/ PASSA FITA 5CM - VERDINHO,7100949,,aviamento,metro,13.7,3.8,2.0,27.4,52.06,,,,,,,,07,2020,07-2020,811383763
4175,BORDADO C/ PASSA FITA 5CM - PALHA,7100950,,aviamento,metro,11.0,3.8,2.0,22.0,41.8,,,,,,,,07,2020,07-2020,2797825583
4176,BORDADO C/ PASSA FITA 5CM - VERMELHO,7100951,,aviamento,,14.9,3.8,2.0,29.8,56.62,,,,,,,,07,2020,07-2020,87879261
4177,"BORDADO C/ PASSA FITA  2,5 - PRETO",7100952,,aviamento,,10.5,2.8,1.4,14.7,29.4,,,,,,,,07,2020,07-2020,6461535143
4178,"BORDADO C/ PASSA FITA  2,5 - CINZA",7100953,,aviamento,metro,10.3,2.8,1.4,14.42,28.84,,,,,,,,07,2020,07-2020,3549217955
4179,"BORDADO C/ PASSA FITA 7,5CM - AZUL BEBÊ",7100954,,aviamento,,14.2,6.0,3.0,42.6,85.2,,,,,,,,07,2020,07-2020,645214007
4180,"BORDADO C/ PASSA FITA 7,5CM - MESCLADO",7100955,,aviamento,metro,6.5,6.0,3.0,19.5,39.0,,,,,,,,07,2020,07-2020,7958408251
4181,"BORDADO INGLÊS 2,5CM - SALMÃO",7100956,,aviamento,metro,23.0,2.0,1.0,23.0,46.0,,,,,,,,07,2020,07-2020,3742466291
4182,"BORDADO INGLÊS 2,5CM - AMARELINHO",7100957,,aviamento,metro,16.0,2.0,1.0,16.0,32.0,,,,,,,,07,2020,07-2020,7544921842
4183,"BORDADO INGLÊS 2,5CM - VERDE ÁGUA",7100958,,aviamento,,14.3,2.0,1.0,14.3,28.6,,,,,,,,07,2020,07-2020,7692687781
4184,"BORDADO INGLÊS 2,5CM - ROXO",7100959,,aviamento,metro,12.3,2.0,1.0,12.3,24.6,,,,,,,,07,2020,07-2020,2348397456
4185,"BORDADO INGLÊS 2,5CM - VERMELHO",7100960,,aviamento,metro,7.0,2.0,1.0,7.0,14.0,,,,,,,,07,2020,07-2020,5079776823
4186,CABIDEIRO PORTA RETRATO C/ 3,7100961,,MDF,,1.0,35.0,19.0,19.0,35.0,,,,,,,,07,2020,07-2020,826556913
4187,MALETA / HOT WEELLS,7100962,,MDF,,1.0,60.0,30.0,30.0,60.0,,,,,,,,07,2020,07-2020,8175659006
4188,CX VASADA ORAÇÃO ANJO,7100963,,MDF,,1.0,28.0,14.0,14.0,28.0,,,,,,,,07,2020,07-2020,7948302054
4189,NICHO TREM 3 PÇS,7100964,,MDF,,3.0,95.0,45.0,135.0,285.0,,,,,,,,07,2020,07-2020,409412373
4190,QUADRO URSO C/COROA,7100965,,MDF,,2.0,26.0,13.0,26.0,52.0,,,,,,,,07,2020,07-2020,6599579878
4191,"AGULHA DE GANCHO 2,5 MM ",7100966,,agulhas,,5.0,6.8,3.5,17.5,34.0,,,,,,,,07,2020,07-2020,8109475951
4192,"RENDA ALGODÃO 2,5CM - BRANCA",7100967,,aviamento,,0.0,7.5,3.8,0.0,0.0,,,,,,,,07,2020,07-2020,6519808871
4193,SUPLAT C/MDF - NATAL,7100968,,ENXOVAL,,0.0,15.0,8.0,0.0,0.0,,,,,,,,07,2020,07-2020,5130635708
4194,SUPLAT C/MDF - CHITA,7100969,,ENXOVAL,,6.0,15.0,8.0,48.0,90.0,,,,,,,,07,2020,07-2020,471271317
4195,"BORDADO INGLÊS 2,5CM - PALHA",7100970,,aviamento,metro,-1.2,2.0,1.0,-1.2,-2.4,,,,,,,,07,2020,07-2020,3383445488
4196,"BORDADO INGLÊS 2,5CM - MAGENTA",7100971,,aviamento,,12.0,2.0,1.0,12.0,24.0,,,,,,,,07,2020,07-2020,1872090875
4197,"BORDADO INGLÊS 2,5CM - LILÁS",7100972,,aviamento,Peça,5.3,2.0,1.0,5.3,10.6,,,,,,,,07,2020,07-2020,7434611606
4198,"BORDADO INGLÊS 2,5CM - ROSA",7100973,,aviamento,metro,4.0,2.8,1.4,5.6,11.2,,,,,,,,07,2020,07-2020,2782744282
4199,BORDADO INGLÊS 5CM - AMARELINHO,7100974,,aviamento,,,,,0.0,0.0,,,,,,,,07,2020,07-2020,9861009264
4200,BORDADO INGLÊS 5CM - BRANCO/AMARELINHO,7100975,,aviamento,metro,9.7,2.5,1.25,12.125,24.25,,,,,,,,07,2020,07-2020,9577193802
4201,BORDADO INGLÊS 5CM - SALMÃO,7100976,,aviamento,metro,46.5,2.5,1.25,58.125,116.25,,,,,,,,07,2020,07-2020,1702134892
4202,BORDADO INGLÊS 5CM - BRANCO/AMARELÃO,7100977,,aviamento,metro,39.0,2.5,1.25,48.75,97.5,,,,,,,,07,2020,07-2020,3112007990
4203,BORDADO INGLÊS 5CM - VERDE ÁGUA,7100978,,aviamento,metro,5.5,2.5,1.25,6.875,13.75,,,,,,,,07,2020,07-2020,8263510371
4204,BORDADO INGLÊS 5CM - SALMÃO ESCURO,7100979,,aviamento,,14.5,2.5,1.25,18.125,36.25,,,,,,,,07,2020,07-2020,8678401369
4205,BORDADO INGLÊS 5CM - COLORIDO,7100980,,aviamento,metro,13.0,2.5,1.25,16.25,32.5,,,,,,,,07,2020,07-2020,9288831527
4206,BORDADO INGLÊS 5CM - AZUL CLARO,7100981,,aviamento,metro,13.7,2.5,1.25,17.125,34.25,,,,,,,,07,2020,07-2020,3236410252
4207,BORDADO INGLÊS 5CM - PINK,7100982,,aviamento,,7.5,2.5,1.25,9.375,18.75,,,,,,,,07,2020,07-2020,327399104
4208,BORDADO INGLÊS 5CM - MOSTARDA,7100983,,aviamento,metro,12.5,2.5,1.25,15.625,31.25,,,,,,,,07,2020,07-2020,9119334913
4209,BORDADO INGLÊS 5CM - MARROM,7100984,,aviamento,metro,7.8,2.5,1.25,9.75,19.5,,,,,,,,07,2020,07-2020,6180282089
4210,BORDADO INGLÊS 5CM - LILÁS,7100985,,aviamento,,10.8,2.5,1.25,13.5,27.0,,,,,,,,07,2020,07-2020,5983697429
4211,JOGO AMERICANO LITOARTE 4 PCS,0001,,,,0.0,30.0,0.0,0.0,0.0,,,,,,,,07,2020,07-2020,8575181064
4212,BORDADO INGLÊS 5CM - ROXO,7100986,,aviamento,metro,3.5,2.5,1.25,4.375,8.75,,,,,,,,07,2020,07-2020,9845820388
4213,BORDADO INGLÊS 5CM - VERMELHO,7100987,,aviamento,metro,5.0,2.5,1.25,6.25,12.5,,,,,,,,07,2020,07-2020,2413326521
4214,TAPETE CROCHE FLORES COLORIDAS,7100988,,ENXOVAL,,1.0,65.0,30.0,30.0,65.0,,,,,,,,07,2020,07-2020,3495175177
4215,LINHA CAMILA 1000 - 0142 ROYAL,7100989,,Linha,,4.0,20.0,12.9,51.6,80.0,,,,,,,,07,2020,07-2020,9176887596
4216,LÃ MAIS BEBE - 7557 amêndoa,7100990,,LÃ,,10.0,15.8,8.5,85.0,158.0,,,,,,,,07,2020,07-2020,928577363
4217,LINHA ANNE 500 3402 VERMELHO CIRCULO,7100991,,Linha,,20.0,17.5,11.0,220.0,350.0,,,,,,,,07,2020,07-2020,497356278
4218,LINHA ANNE 500 4131 ,7100992,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,07,2020,07-2020,8054069038
4219,LINHA ANNE 500 2829 AZUL BIC,7100993,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,07,2020,07-2020,6256438834
4220,LINHA ANNE 500 2500 AZUL AQUA,7100994,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,07,2020,07-2020,4993202594
4221,LINHA CLÉA 1000 -3402 VERMELHO CIRCULO,7100995,,Linha,,7.0,17.5,11.0,77.0,122.5,,,,,,,,07,2020,07-2020,9453111720
4222,LINHA CLÉA 1000 -4004 CORAL VIVO,7100996,,Linha,,1.0,17.5,11.0,11.0,17.5,,,,,,,,07,2020,07-2020,8764582582
4223,LINHA CLÉA 1000 -4156 CENOURA,7100997,,Linha,,2.0,17.5,11.0,22.0,35.0,,,,,,,,07,2020,07-2020,924517627
4224,BARBANTE APOLO 4 - VERDE LIMAO,7100998,,Linha,,6.0,19.5,10.0,60.0,117.0,,,,,,,,07,2020,07-2020,864176581
4225,BARBANTE APOLO 4 - TIFANY,7100999,,Linha,,10.0,19.5,10.0,100.0,195.0,,,,,,,,07,2020,07-2020,3995625203
4226,LÃ MOLLET 40G -0786 AZUL,7101000,,LÃ,,10.0,5.0,2.5,25.0,50.0,,,,,,,,07,2020,07-2020,5175753502
4227,FIO NÁUTICO - 8001 BRANCO,7101001,,Linha,,0.0,35.0,19.0,0.0,0.0,,,,,,,,07,2020,07-2020,5602746897
4228,FIO NÁUTICO - 1402 AMARELO,7101002,,Linha,,1.0,35.0,19.0,19.0,35.0,,,,,,,,07,2020,07-2020,7531585268
4229,FIO NÁUTICO - 3402 VERMELHO,7101003,,Linha,,1.0,35.0,19.0,19.0,35.0,,,,,,,,07,2020,07-2020,3951988794
4230,FIO NÁUTICO - 7404 CASTOR,7101004,,Linha,,0.0,35.0,19.0,0.0,0.0,,,,,,,,07,2020,07-2020,7645156145
4231,GOMA LACA INDIANA 100 ML,7101005,,PAPELARIA,,7.0,10.8,6.8,47.6,75.6,,,,,,,,07,2020,07-2020,4134183848
4232,Meada Anchor - 1019,7101006,,Linha,,0.0,3.9,1.75,0.0,0.0,,,,,,,,07,2020,07-2020,7419680275
4233,KIT BEBÊ QUARTO MARINHEIRO DECOR 4 PÇS,7101007,,ENXOVAL,,1.0,240.0,120.0,120.0,240.0,,,,,,,,07,2020,07-2020,7744883437
4234,CAMILA FASHION 500  5333 ,7101008,,Linha,,6.0,20.0,13.5,81.0,120.0,,,,,,,,07,2020,07-2020,9471152950
4235,CANETAS HIDROGRÁFICAS - 12 UNID,7101009,,PAPELARIA,,2.0,5.0,3.0,6.0,10.0,,,,,,,,07,2020,07-2020,6714530158
4236,CANETAS HIDROGRAFICAS - 6 UNID,7101010,,PAPELARIA,,11.0,2.5,1.5,16.5,27.5,,,,,,,,07,2020,07-2020,1979035219
4237,"AGULHA CROCHÊ CIRCULO - 4,5",7101011,,agulhas,,8.0,6.0,3.0,24.0,48.0,,,,,,,,07,2020,07-2020,2750441878
4238,CAMILINHA 40M - 0304 laranja,7101012,,Linha,,0.0,3.0,1.5,0.0,0.0,,,,,,,,07,2020,07-2020,1142420792
4239,OLHO P AMIGURUMI -14MM PRETO,7101013,,aviamento,,4.0,1.0,0.5,2.0,4.0,,,,,,,,07,2020,07-2020,1538495297
4240,OLHO P AMIGURUMI -10MM PRETO,7101014,,aviamento,,16.0,1.0,0.5,8.0,16.0,,,,,,,,07,2020,07-2020,92730915
4241,OLHO P AMIGURUMI -12MM PRETO,7101015,,aviamento,,10.0,1.0,0.5,5.0,10.0,,,,,,,,07,2020,07-2020,6004159218
4242,OLHO P AMIGURUMI -08MM PRETO,7101016,,aviamento,,11.0,1.0,0.5,5.5,11.0,,,,,,,,07,2020,07-2020,4037623865
4243,TECIDO FRALDA BRANCO,7101017,,TECIDO,,47.0,6.0,3.0,141.0,282.0,,,,,,,,07,2020,07-2020,856829827
4244,"TOALHA MESA 1,40X2,10 BRANCA",7101018,,ENXOVAL,,2.0,55.0,31.0,62.0,110.0,,,,,,,,07,2020,07-2020,565565634
4245,TRILHO MESA CELEBRA,7101019,,ENXOVAL,,6.0,20.0,8.0,48.0,120.0,,,,,,,,07,2020,07-2020,1374987329
4246,porta ovos galinheiro com tela pintado,7101020,,Decoração,,0.0,50.0,25.0,0.0,0.0,,,,,,,,07,2020,07-2020,9607641490
4247,STENCIL STG-078 CROCHÊ,7101021,,PAPELARIA,,3.0,20.0,12.0,36.0,60.0,,,,,,,,07,2020,07-2020,8061647737
4248,STENCIL STGE - 005 CROCHÊ,7101022,,PAPELARIA,,3.0,15.0,8.0,24.0,45.0,,,,,,,,07,2020,07-2020,3309031777
4249,STENCIL STGE-001 CROCHÊ,7101023,,PAPELARIA,,1.0,18.0,10.0,10.0,18.0,,,,,,,,07,2020,07-2020,8744818467
4250,STENCIL STAG -003 CROCHÊ,7101024,,PAPELARIA,,4.0,15.0,7.0,28.0,60.0,,,,,,,,07,2020,07-2020,1153244755
4251,STENCIL STAG1 - 002 CROCHÊ,7101025,,PAPELARIA,,1.0,15.0,7.0,7.0,15.0,,,,,,,,07,2020,07-2020,3952405360
4252,STENCIL STAG1- 011 CROCHÊ,7101026,,PAPELARIA,,4.0,15.0,7.0,28.0,60.0,,,,,,,,07,2020,07-2020,9338975783
4253,STENCIL STAG1 - 010 CROCHÊ,7101027,,PAPELARIA,,2.0,15.0,7.0,14.0,30.0,,,,,,,,07,2020,07-2020,1153074052
4254,STENCIL STAG - 005 CROCHE,7101028,,PAPELARIA,,3.0,15.0,7.0,21.0,45.0,,,,,,,,07,2020,07-2020,6669226999
4255,FAIXA ADESIVA BDA-IV- 272 MARINHA,7101029,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,9849587259
4256,FAIXA ADESIVA BDA-IV- COSTURA,7101030,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,07,2020,07-2020,3012168333
4257,FAIXA ADESIVA BDA-IV- 214 BARALHO,7101031,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,07,2020,07-2020,3825372876
4258,FAIXA ADESIVA BDA-IV- 499,7101032,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,07,2020,07-2020,8188887981
4259,FAIXA ADESIVA BDA-IV- 580 JAPONESA,7101033,,PAPELARIA,,9.0,2.5,1.0,9.0,22.5,,,,,,,,07,2020,07-2020,7200755176
4260,FAIXA ADESIVA BDA-IV- 196 ZOO,7101034,,PAPELARIA,,18.0,2.5,1.0,18.0,45.0,,,,,,,,07,2020,07-2020,7047221322
4261,FAIXA ADESIVA BDA-IV- 423 COSTURA,7101035,,PAPELARIA,,4.0,2.5,1.0,4.0,10.0,,,,,,,,07,2020,07-2020,7186484694
4262,FAIXA ADESIVA BDA-IV- 734 UNICORNIO,7101036,,PAPELARIA,,17.0,2.5,1.0,17.0,42.5,,,,,,,,07,2020,07-2020,6835413218
4263,FAIXA ADESIVA BDA-IV- 156 MENINO,7101037,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,07,2020,07-2020,841144959
4264,FAIXA ADESIVA BDA-IV- 391 CASALZINHO,7101038,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,9079792984
4265,FAIXA ADESIVA BDA-IV- 049 - arabesco,7101039,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,07,2020,07-2020,6189486999
4266,FAIXA ADESIVA BDA-IV- 634 - URSO ROSA,7101040,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,07,2020,07-2020,6768178101
4267,FAIXA ADESIVA BDA-IV- 485 - MAMADEIRA AZUL,7101041,,PAPELARIA,,9.0,2.5,1.0,9.0,22.5,,,,,,,,07,2020,07-2020,4119791196
4268,FAIXA ADESIVA BDA-IV- 090 - CINEMA,7101042,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,07,2020,07-2020,1633352995
4269,FAIXA ADESIVA BDA-IV- 68 - GALO,7101043,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,07,2020,07-2020,6823911552
4270,FAIXA ADESIVA BDA-IV- 155 - CARNEIRINHO,7101044,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,1631392149
4271,FAIXA ADESIVA BDA-IV- 656 - ROLHAS,7101045,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,6450992922
4272,FAIXA ADESIVA BDA-IV- 327 - CUPCAKE,7101046,,PAPELARIA,,1.0,2.5,1.0,1.0,2.5,,,,,,,,07,2020,07-2020,1547491485
4273,FAIXA ADESIVA BDA-IV- 018 - PRIMEIROS SOCORROS,7101047,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,6813863014
4274,FAIXA ADESIVA BDA-IV- 155 - REGADOR,710107,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,07,2020,07-2020,4310285089
4275,FAIXA ADESIVA BDA-IV- 018 - PÁSCOA,7101048,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,07,2020,07-2020,6754973783
4276,FAIXA ADESIVA BDA-IV- 018 - CONCHA,7101050,,PAPELARIA,,10.0,2.5,1.0,10.0,25.0,,,,,,,,07,2020,07-2020,4495889790
4277,FAIXA ADESIVA BDA-IV- 018 - PIRATA,7101051,,PAPELARIA,,9.0,2.5,1.0,9.0,22.5,,,,,,,,07,2020,07-2020,4310462632
4278,FAIXA ADESIVA BDA-IV- 018 - BOY,7101052,,PAPELARIA,,17.0,2.5,1.0,17.0,42.5,,,,,,,,07,2020,07-2020,5178922656
4279,FAIXA ADESIVA BDA-IV- 310 - CARRO ANTIGO,7101053,,PAPELARIA,,3.0,2.5,1.0,3.0,7.5,,,,,,,,07,2020,07-2020,3726670727
4280,FAIXA ADESIVA BDA-IV- 434 - BONECA88,7101054,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,1330499680
4281,FAIXA ADESIVA BDA-IV- 434 - BEBE ROSA,7101055,,PAPELARIA,,4.0,2.5,1.0,4.0,10.0,,,,,,,,07,2020,07-2020,6865434071
4282,FAIXA ADESIVA BDA-IV- 213 - BARALHO,7101056,,PAPELARIA,,5.0,2.5,1.0,5.0,12.5,,,,,,,,07,2020,07-2020,7237875042
4283,FAIXA ADESIVA BDA-IV- 352 - GALINHA,7101057,,PAPELARIA,,0.0,2.5,1.0,0.0,0.0,,,,,,,,07,2020,07-2020,6621117929
4284,FAIXA ADESIVA BDA-IV- 276 - MENINO,7101058,,PAPELARIA,,8.0,2.5,1.0,8.0,20.0,,,,,,,,07,2020,07-2020,5693242079
4285,FAIXA ADESIVA BDA-IV- 248 - MENINO CARRINHOS AZUL,7101061,,PAPELARIA,,1.0,2.5,1.0,1.0,2.5,,,,,,,,07,2020,07-2020,5082189855
4286,FAIXA ADESIVA BDA-II-172 MARINHA,7101062,,PAPELARIA,,10.0,1.5,0.75,7.5,15.0,,,,,,,,07,2020,07-2020,8970858152
4287,FAIXA ADESIVA BDA-II-120 COROA,7101063,,PAPELARIA,,13.0,1.5,0.75,9.75,19.5,,,,,,,,07,2020,07-2020,4089954148
4288,oleo de linhaça  - 100 ml,7101064,,RESINAS,,0.0,8.5,4.5,0.0,0.0,,,,,,,,07,2020,07-2020,8892300012
4289,AGUARRÁS - 100 ML,7101065,,RESINAS,,0.0,7.5,3.8,0.0,0.0,,,,,,,,07,2020,07-2020,1028557878
4290,FIO DE SILICONE - 6 MM PTE C/ 10M,7101066,,aviamento,,2.0,3.0,1.5,3.0,6.0,,,,,,,,07,2020,07-2020,3303235126
4291,LINHA TRICHÊ - PRETA,7101067,,Linha,,10.0,6.0,2.9,29.0,60.0,,,,,,,,07,2020,07-2020,646781253
4292,POM POM - 13MM BEJE,7101068,,aviamento,metro,20.0,2.0,1.0,20.0,40.0,,,,,,,,07,2020,07-2020,9088730826
4293,CORDÃO CETIM - DOURADO,7101069,,aviamento,metro,200.0,1.0,0.3,60.0,200.0,,,,,,,,07,2020,07-2020,4914020384
4294,CORDÃO DE CETIM - VERMELHO,7101070,,aviamento,metro,50.0,1.0,0.3,15.0,50.0,,,,,,,,07,2020,07-2020,6145761978
4295,CORDÃO DE CETIM - PRETO,7101071,,aviamento,,50.0,1.0,0.3,15.0,50.0,,,,,,,,07,2020,07-2020,3918822158
4296,CORDÃO DE CETIM - BRANCO,7101072,,aviamento,metro,49.0,1.0,0.3,14.7,49.0,,,,,,,,07,2020,07-2020,3204746753
4297,CORDÃO POLIÉSTER - PRETO,7101073,,aviamento,metro,38.0,1.0,0.4,15.2,38.0,,,,,,,,07,2020,07-2020,9629079303
4298,CORDÃO POLIÉSTER -AZUL CLARO,7101074,,aviamento,metro,50.0,1.0,0.4,20.0,50.0,,,,,,,,07,2020,07-2020,2056661160
4299,CORDÃO POLIÉSTER -CASTOR,7101075,,aviamento,metro,48.0,1.0,0.4,19.2,48.0,,,,,,,,07,2020,07-2020,9162785053
4300,LASTEX MARROM,7101076,,aviamento,,9.0,1.5,0.5,4.5,13.5,,,,,,,,07,2020,07-2020,5924299671
4301,LASTEX ROSA,7101077,,aviamento,,10.0,1.5,0.5,5.0,15.0,,,,,,,,07,2020,07-2020,7832165212
4302,ELÁSTICO VERMELHO 7MM ,7101078,,aviamento,metro,18.0,1.5,0.5,9.0,27.0,,,,,,,,07,2020,07-2020,8082161685
4303,ELÁSTICO ROSA,7101079,,aviamento,metro,7.0,1.5,0.5,3.5,10.5,,,,,,,,07,2020,07-2020,2560643670
4304,ELÁSTICO AMARELO ,7101080,,aviamento,metro,20.0,1.5,0.5,10.0,30.0,,,,,,,,07,2020,07-2020,1598270855
4305,ELÁSTICO BEJE,7101081,,aviamento,metro,6.0,1.5,0.5,3.0,9.0,,,,,,,,07,2020,07-2020,9928700110
4306,ELÁSTICO AZUL ,7101082,,aviamento,metro,20.0,1.5,0.5,10.0,30.0,,,,,,,,07,2020,07-2020,9186206772
4307,ELASTICO CHATO BRANCO 8,7101083,,aviamento,metro,120.0,1.0,0.4,48.0,120.0,,,,,,,,07,2020,07-2020,8542704315
4308,ELÁSTICO 59M PRETO ,7101084,,aviamento,metro,24.0,6.0,2.0,48.0,144.0,,,,,,,,07,2020,07-2020,7445040940
4309,ELÁSTICO 49MM BRANCO,7101085,,aviamento,metro,25.0,4.0,2.0,50.0,100.0,,,,,,,,07,2020,07-2020,4245444092
4310,ABRIDOR DE CASA G,7101086,,ACESSORIO,,5.0,5.0,2.0,10.0,25.0,,,,,,,,07,2020,07-2020,1501205368
4311,FECHO DE CONTATO 25MM - PRETO,7101087,,aviamento,metro,24.0,3.0,1.5,36.0,72.0,,,,,,,,07,2020,07-2020,2870705001
4312,FECHO DE CONTATO 25 MM - BRANCO,7101088,,aviamento,metro,25.0,3.0,1.5,37.5,75.0,,,,,,,,07,2020,07-2020,2706498919
4313,FECHO DE CONTATO 16 MM - BRANCO,7101089,,aviamento,,25.0,2.0,1.0,25.0,50.0,,,,,,,,07,2020,07-2020,2203419336
4314,FECHO DE CONTATO 16MM - PRETO,7101090,,aviamento,metro,22.0,2.0,1.0,22.0,44.0,,,,,,,,07,2020,07-2020,9892370588
4315,APLIQUE TECIDO - N 7 ,7101091,,aviamento,,12.0,3.0,1.5,18.0,36.0,,,,,,,,07,2020,07-2020,7361227583
4316,APLIQUE TECIDO - N 16,7101092,,aviamento,,28.0,7.0,3.5,98.0,196.0,,,,,,,,07,2020,07-2020,280404241
4317,APLIQUE TECIDO - N 14,7101093,,aviamento,,17.0,5.0,2.5,42.5,85.0,,,,,,,,07,2020,07-2020,5638478588
4318,APLIQUE TECIDO - N 15,7101094,,aviamento,,12.0,6.0,2.5,30.0,72.0,,,,,,,,07,2020,07-2020,5876108499
4319,APLIQUE TECIDO - N 12,7101095,,aviamento,,25.0,4.5,2.0,50.0,112.5,,,,,,,,07,2020,07-2020,1994140675
4320,APLIQUE TECIDO - N 10,7101096,,aviamento,,29.0,4.0,2.0,58.0,116.0,,,,,,,,07,2020,07-2020,7310833678
4321,APLIQUE TECIDO -  N 8,7101097,,aviamento,,27.0,3.5,1.8,48.6,94.5,,,,,,,,07,2020,07-2020,3626436155
4322,BOTÃO PRATA AB,7101098,,aviamento,,72.0,0.6,0.3,21.6,43.2,,,,,,,,07,2020,07-2020,480094679
4323,BOTÃO MADEIRA  CASTOR ,7101099,,aviamento,,72.0,1.2,0.6,43.2,86.4,,,,,,,,07,2020,07-2020,7200285468
4324,BOTÃO MADEIRA CASTORZINHO,7101100,,aviamento,,142.0,0.6,0.3,42.6,85.2,,,,,,,,07,2020,07-2020,2043837889
